zip,electricity_price
49680,0.111728688
49682,0.097463827
49683,0.097463827
49684,0.099129481
49685,0.097463827
49686,0.099129481
49688,0.103485143
49689,0.111728688
49690,0.111728688
49696,0.111728688
49701,0.116227206
49705,0.103461852
49706,0.116227206
49707,0.112810618
49709,0.121153148
49710,0.128896078
49712,0.103485143
49713,0.103485143
49715,0.128896078
49716,0.116227206
49717,0.116227206
49718,0.116227206
49719,0.128896078
49720,0.103485143
49721,0.116227206
49722,0.103485143
49723,0.154523269
49724,0.128896078
49725,0.128896078
49726,0.128896078
49727,0.103485143
49728,0.128896078
49729,0.103485143
49730,0.103485143
49733,0.103485143
49734,0.103485143
49735,0.116227206
49736,0.128896078
49737,0.154523269
49738,0.116227206
49739,0.103485143
49740,0.103485143
49743,0.116227206
49744,0.112810618
49745,0.128896078
49746,0.121153148
49747,0.112810618
49748,0.128896078
49749,0.116227206
49751,0.116227206
49752,0.128896078
49753,0.121153148
49755,0.116227206
49756,0.116227206
49759,0.116227206
49760,0.128896078
49761,0.103461852
49762,0.128896078
49764,0.103485143
49765,0.116227206
49766,0.112810618
49768,0.128896078
49769,0.116227206
49770,0.116227206
49774,0.128896078
49776,0.112810618
49777,0.112810618
49779,0.103461852
49780,0.128896078
49781,0.128896078
49782,0.154523269
49783,0.128896078
49784,0.128896078
49785,0.128896078
49786,0.128896078
49788,0.128896078
49791,0.103461852
49792,0.154453396
49793,0.128896078
49795,0.116227206
49796,0.103485143
49797,0.103485143
49799,0.116227206
49805,0.111611688
49806,0.142193134
49807,0.142193134
49808,0.142193134
49812,0.142193134
49814,0.142193134
49816,0.142193134
49817,0.13886887
49818,0.142193134
49819,0.203356026
49820,0.128896078
49821,0.142193134
49822,0.142193134
49825,0.203356026
49826,0.203356026
49827,0.128896078
49829,0.142193134
49831,0.203356026
49833,0.111611688
49834,0.203356026
49835,0.13886887
49836,0.13886887
49837,0.140035028
49838,0.128896078
49839,0.142193134
49840,0.128896078
49841,0.142193134
49845,0.142193134
49847,0.203356026
49849,0.142193134
49853,0.166126052
49854,0.13886887
49855,0.145390389
49858,0.203356026
49861,0.111611688
49862,0.142193134
49863,0.203356026
49864,0.142193134
49865,0.111611688
49866,0.148565981
49868,0.166126052
49870,0.14952014
49871,0.111611688
49872,0.203356026
49873,0.203356026
49874,0.203356026
49878,0.13886887
49879,0.111611688
49880,0.142193134
49883,0.13886887
49884,0.13886887
49885,0.142193134
49886,0.203356026
49887,0.203356026
49891,0.142193134
49892,0.176438083
49893,0.203356026
49894,0.111611688
49895,0.13886887
49896,0.203356026
49901,0.111611688
49905,0.111611688
49908,0.118404115
49910,0.115166465
49911,0.122276017
49912,0.115166465
49913,0.111611688
49915,0.111611688
49916,0.111611688
49917,0.111611688
49918,0.111611688
49919,0.111611688
49920,0.157252097
49921,0.111611688
49922,0.111611688
49925,0.115166465
49927,0.111611688
49929,0.111611688
49930,0.111611688
49931,0.111611688
49934,0.111611688
49935,0.111611688
49938,0.122276017
49942,0.111611688
49945,0.111611688
49946,0.118928931
49947,0.115166465
49948,0.111611688
49950,0.111611688
49952,0.111611688
49953,0.115166465
49955,0.111611688
49958,0.111611688
49959,0.122276017
49960,0.111611688
49961,0.111611688
49962,0.142193134
49963,0.111611688
49964,0.111611688
49965,0.111611688
49967,0.111611688
49968,0.115166465
49969,0.122276017
49970,0.111611688
49971,0.111611688
50001,0.103357244
50002,0.166134431
50003,0.103357244
50005,0.154826851
50006,0.13881628
50007,0.123438257
50008,0.166134431
50009,0.103357244
50010,0.136843413
50011,0.116034205
50012,0.116034205
50013,0.116034205
50014,0.136843413
50020,0.166134431
50021,0.123438257
50022,0.134745838
50023,0.123438257
50025,0.103357244
50026,0.143910087
50027,0.134745838
50028,0.137670315
50029,0.143910087
50031,0.121685742
50032,0.103357244
50033,0.103357244
50034,0.13881628
50035,0.123438257
50036,0.143910087
50037,0.166134431
50038,0.103357244
50039,0.143910087
50040,0.166134431
50042,0.103357244
50043,0.166134431
50044,0.103357244
50046,0.137670315
50047,0.103357244
50048,0.166134431
50049,0.134745838
50050,0.143910087
50051,0.143779815
50054,0.134745838
50055,0.137670315
50056,0.154826851
50057,0.134745838
50058,0.134745838
50059,0.143910087
50060,0.166134431
50061,0.103357244
50062,0.103357244
50063,0.103357244
50064,0.143910087
50065,0.166134431
50066,0.143910087
50067,0.166134431
50068,0.166134431
50069,0.103357244
50070,0.134745838
50071,0.147381549
50072,0.134745838
50073,0.123438257
50074,0.166134431
50075,0.143910087
50076,0.103357244
50078,0.154826851
50101,0.132706781
50102,0.121685742
50103,0.166134431
50104,0.134745838
50105,0.143910087
50106,0.154826851
50107,0.143910087
50108,0.166134431
50109,0.103357244
50110,0.103357244
50111,0.103357244
50112,0.137670315
50115,0.166134431
50116,0.103357244
50117,0.103357244
50118,0.103357244
50119,0.103357244
50120,0.154826851
50122,0.143910087
50123,0.166134431
50124,0.137670315
50125,0.103357244
50126,0.143910087
50127,0.166134431
50128,0.143910087
50129,0.143910087
50130,0.130392472
50131,0.103357244
50132,0.130392472
50133,0.166134431
50134,0.136843413
50135,0.154826851
50136,0.166134431
50137,0.166134431
50138,0.103357244
50139,0.134745838
50140,0.166134431
50141,0.154826851
50142,0.166134431
50143,0.103357244
50144,0.166134431
50145,0.103357244
50146,0.134745838
50148,0.143779815
50149,0.166134431
50150,0.134745838
50151,0.134745838
50152,0.143910087
50153,0.134745838
50154,0.143910087
50155,0.166134431
50156,0.130392472
50157,0.134745838
50158,0.154826851
50160,0.103357244
50161,0.137670315
50162,0.154826851
50163,0.103357244
50164,0.166134431
50165,0.166134431
50166,0.103357244
50167,0.134745838
50168,0.137670315
50169,0.103357244
50170,0.134745838
50171,0.134745838
50173,0.166134431
50174,0.166134431
50201,0.143779815
50206,0.143779815
50207,0.103357244
50208,0.137670315
50210,0.166134431
50211,0.103357244
50212,0.143910087
50213,0.166134431
50214,0.103357244
50216,0.166134431
50217,0.143910087
50218,0.103357244
50219,0.103357244
50220,0.130392472
50222,0.166134431
50223,0.143910087
50225,0.103357244
50226,0.133674172
50227,0.13881628
50228,0.103357244
50229,0.103357244
50230,0.143910087
50231,0.143910087
50232,0.134745838
50233,0.134745838
50234,0.154826851
50235,0.143910087
50236,0.143910087
50237,0.103357244
50238,0.166134431
50239,0.143779815
50240,0.134745838
50241,0.103357244
50242,0.134745838
50243,0.143910087
50244,0.133674172
50246,0.129951521
50247,0.154826851
50248,0.143910087
50249,0.129951521
50250,0.166134431
50251,0.134745838
50252,0.103357244
50254,0.166134431
50255,0.166134431
50256,0.103357244
50257,0.134745838
50258,0.143779815
50259,0.143910087
50261,0.103357244
50262,0.166134431
50263,0.103357244
50264,0.166134431
50265,0.103357244
50266,0.103357244
50268,0.134745838
50269,0.166134431
50271,0.13881628
50272,0.166134431
50273,0.103357244
50274,0.166134431
50275,0.166134431
50276,0.130392472
50277,0.166134431
50278,0.143779815
50301,0.103357244
50302,0.103357244
50303,0.103357244
50304,0.103357244
50305,0.103357244
50306,0.103357244
50307,0.103357244
50308,0.103357244
50309,0.103357244
50310,0.103357244
50311,0.103357244
50312,0.103357244
50313,0.103357244
50314,0.103357244
50315,0.103357244
50316,0.103357244
50317,0.103357244
50318,0.103357244
50319,0.103357244
50320,0.103357244
50321,0.103357244
50322,0.103357244
50323,0.103357244
50324,0.103357244
50325,0.103357244
50327,0.103357244
50328,0.103357244
50329,0.103357244
50330,0.103357244
50331,0.103357244
50332,0.103357244
50333,0.103357244
50334,0.103357244
50335,0.103357244
50336,0.103357244
50339,0.103357244
50340,0.103357244
50359,0.103357244
50360,0.103357244
50361,0.103357244
50362,0.103357244
50363,0.103357244
50364,0.103357244
50367,0.103357244
50368,0.103357244
50369,0.103357244
50380,0.103357244
50381,0.103357244
50391,0.103357244
50392,0.103357244
50393,0.103357244
50394,0.103357244
50395,0.103357244
50396,0.103357244
50398,0.103357244
50401,0.166134431
50402,0.166134431
50420,0.132706781
50421,0.147381549
50423,0.137813405
50424,0.136008497
50426,0.118677116
50427,0.103357244
50428,0.147381549
50430,0.132706781
50431,0.166134431
50432,0.147381549
50433,0.135799361
50434,0.147381549
50435,0.131518799
50436,0.137813405
50438,0.147381549
50439,0.147381549
50440,0.142405774
50441,0.135799361
50444,0.137813405
50446,0.137813405
50447,0.147381549
50448,0.142405774
50449,0.147381549
50450,0.143381627
50451,0.136008497
50452,0.134745838
50453,0.142405774
50454,0.118677116
50455,0.143381627
50456,0.142405774
50457,0.147381549
50458,0.140905985
50459,0.143381627
50460,0.142405774
50461,0.142405774
50464,0.142405774
50465,0.166134431
50466,0.143381627
50467,0.166134431
50468,0.135799361
50469,0.134745838
50470,0.147381549
50471,0.140905985
50472,0.143381627
50473,0.143381627
50475,0.134745838
50476,0.143381627
50477,0.166134431
50478,0.142405774
50479,0.147381549
50480,0.13416354
50481,0.166134431
50482,0.147381549
50483,0.147381549
50484,0.137813405
50501,0.115992955
50510,0.144674188
50511,0.144674188
50514,0.129847643
50515,0.113285594
50516,0.115992955
50517,0.144674188
50518,0.103357244
50519,0.134745838
50520,0.103357244
50521,0.103357244
50522,0.166134431
50523,0.103357244
50524,0.103357244
50525,0.132706781
50526,0.103357244
50527,0.144674188
50528,0.130901873
50529,0.103357244
50530,0.129951521
50531,0.129847643
50532,0.115992955
50533,0.115992955
50535,0.103357244
50536,0.113285594
50538,0.112521493
50539,0.144674188
50540,0.113285594
50541,0.113285594
50542,0.115992955
50543,0.130392472
50544,0.130392472
50545,0.103357244
50546,0.144674188
50548,0.103357244
50551,0.103357244
50552,0.103357244
50554,0.144674188
50556,0.144674188
50557,0.117890551
50558,0.103357244
50559,0.144674188
50560,0.134745838
50561,0.103357244
50562,0.144674188
50563,0.113285594
50565,0.144674188
50566,0.103357244
50567,0.103357244
50568,0.113285594
50569,0.115992955
50570,0.130901873
50571,0.113285594
50573,0.166134431
50574,0.113285594
50575,0.113285594
50576,0.130901873
50577,0.115992955
50578,0.144674188
50579,0.103357244
50581,0.130901873
50582,0.103357244
50583,0.113285594
50585,0.144674188
50586,0.103357244
50588,0.113285594
50590,0.129847643
50591,0.115992955
50592,0.103357244
50593,0.113285594
50594,0.115992955
50595,0.117890551
50597,0.144674188
50598,0.144674188
50599,0.128628667
50601,0.132270956
50602,0.120631825
50603,0.142405774
50604,0.120631825
50605,0.120631825
50606,0.139607507
50607,0.139607507
50608,0.120631825
50609,0.166134431
50611,0.120631825
50612,0.127524086
50613,0.121280892
50614,0.094351001
50616,0.131518799
50619,0.120631825
50620,0.142405774
50621,0.143910087
50622,0.134745838
50623,0.103357244
50624,0.121280892
50625,0.120631825
50626,0.108218913
50627,0.143910087
50628,0.142405774
50629,0.130119666
50630,0.152020419
50631,0.166134431
50632,0.154826851
50633,0.103357244
50634,0.103357244
50635,0.154826851
50636,0.135799361
50638,0.166134431
50641,0.127524086
50642,0.134745838
50643,0.134745838
50644,0.130180115
50645,0.140905985
50647,0.098854122
50648,0.108218913
50649,0.120631825
50650,0.139607507
50651,0.127524086
50652,0.166134431
50653,0.152020419
50654,0.133438141
50655,0.139607507
50657,0.166134431
50658,0.131518799
50659,0.152020419
50660,0.11187155
50662,0.139607507
50664,0.152020419
50665,0.120631825
50666,0.120631825
50667,0.103357244
50668,0.135799361
50669,0.134745838
50670,0.120631825
50671,0.139607507
50672,0.143910087
50673,0.103357244
50674,0.152020419
50675,0.134745838
50676,0.135799361
50677,0.135799361
50680,0.143910087
50681,0.139607507
50682,0.133438141
50701,0.098854122
50702,0.103357244
50703,0.098854122
50704,0.103357244
50707,0.103357244
50801,0.166134431
50830,0.166134431
50831,0.166134431
50833,0.134745838
50835,0.166134431
50836,0.166134431
50837,0.166134431
50839,0.103357244
50840,0.166134431
50841,0.103357244
50842,0.166134431
50843,0.166134431
50845,0.166134431
50847,0.166134431
50848,0.103357244
50851,0.166134431
50853,0.166134431
50854,0.166134431
50857,0.103357244
50858,0.166134431
50859,0.166134431
50860,0.166134431
50861,0.166134431
50862,0.166134431
50863,0.166134431
50864,0.134745838
50936,0.103357244
50940,0.103357244
50947,0.103357244
50950,0.103357244
50980,0.103357244
50981,0.103357244
51001,0.097268861
51002,0.120971524
51003,0.097268861
51004,0.103357244
51005,0.120971524
51006,0.097268861
51007,0.103357244
51008,0.103357244
51009,0.103357244
51010,0.103357244
51011,0.097268861
51012,0.113285594
51014,0.105917222
51015,0.103357244
51016,0.097268861
51018,0.097268861
51019,0.097268861
51020,0.105917222
51022,0.105917222
51023,0.097268861
51024,0.097268861
51025,0.105917222
51026,0.103357244
51027,0.097268861
51028,0.105917222
51029,0.105917222
51030,0.097268861
51031,0.097268861
51033,0.144674188
51034,0.097268861
51035,0.105917222
51036,0.097268861
51037,0.113285594
51038,0.097268861
51039,0.097268861
51040,0.103357244
51041,0.097268861
51044,0.103357244
51045,0.103357244
51046,0.105917222
51047,0.120971524
51048,0.105917222
51049,0.113285594
51050,0.105917222
51051,0.103357244
51052,0.103357244
51053,0.105917222
51054,0.103357244
51055,0.103357244
51056,0.103357244
51058,0.120971524
51060,0.103357244
51061,0.105917222
51062,0.091180479
51063,0.103357244
51101,0.103357244
51102,0.103357244
51103,0.103357244
51104,0.103357244
51105,0.103357244
51106,0.103357244
51108,0.097268861
51109,0.097268861
51111,0.103357244
51201,0.120224051
51230,0.103357244
51231,0.097268861
51232,0.120224051
51234,0.097268861
51235,0.097268861
51237,0.134745838
51238,0.097268861
51239,0.097268861
51240,0.097268861
51241,0.166134431
51242,0.166134431
51243,0.166134431
51244,0.128657455
51245,0.097268861
51246,0.134745838
51247,0.097268861
51248,0.120224051
51249,0.166134431
51250,0.097268861
51301,0.144674188
51331,0.144674188
51333,0.130901873
51334,0.129847643
51338,0.144674188
51340,0.144674188
51341,0.166134431
51342,0.123213944
51343,0.144674188
51345,0.129847643
51346,0.126842951
51347,0.129847643
51350,0.128657455
51351,0.144674188
51354,0.166134431
51355,0.166134431
51357,0.126842951
51358,0.113285594
51360,0.129847643
51363,0.144674188
51364,0.144674188
51365,0.144674188
51366,0.144674188
51401,0.103357244
51430,0.103357244
51431,0.097268861
51432,0.103357244
51433,0.103357244
51436,0.103357244
51439,0.097268861
51440,0.103357244
51441,0.103357244
51442,0.103357244
51443,0.134745838
51445,0.097268861
51446,0.103357244
51447,0.103357244
51448,0.097268861
51449,0.103357244
51450,0.103357244
51451,0.103357244
51452,0.103357244
51453,0.112521493
51454,0.103357244
51455,0.103357244
51458,0.097268861
51459,0.166134431
51460,0.103357244
51461,0.097268861
51462,0.143910087
51463,0.103357244
51465,0.103357244
51466,0.103357244
51467,0.103357244
51501,0.103357244
51502,0.103357244
51503,0.103357244
51510,0.103357244
51520,0.103357244
51521,0.103357244
51523,0.103357244
51525,0.103357244
51526,0.103357244
51527,0.103357244
51528,0.103357244
51529,0.103357244
51530,0.103357244
51531,0.103357244
51532,0.134745838
51533,0.103357244
51534,0.103357244
51535,0.134745838
51536,0.103357244
51537,0.103357244
51540,0.103357244
51541,0.103357244
51542,0.103357244
51543,0.103357244
51544,0.103357244
51545,0.103357244
51546,0.103357244
51548,0.103357244
51549,0.103357244
51550,0.103357244
51551,0.103357244
51552,0.103357244
51553,0.103357244
51554,0.103357244
51555,0.103357244
51556,0.103357244
51557,0.103357244
51558,0.103357244
51559,0.103357244
51560,0.103357244
51561,0.103357244
51562,0.103357244
51563,0.103357244
51564,0.103357244
51565,0.103357244
51566,0.103357244
51570,0.103357244
51571,0.103357244
51572,0.103357244
51573,0.103357244
51575,0.103357244
51576,0.103357244
51577,0.103357244
51578,0.103357244
51591,0.103357244
51601,0.103357244
51603,0.103357244
51630,0.103357244
51631,0.103357244
51632,0.103357244
51636,0.103357244
51637,0.103357244
51638,0.103357244
51639,0.103357244
51640,0.103357244
51645,0.103357244
51646,0.103357244
51648,0.103357244
51649,0.103357244
51650,0.103357244
51651,0.103357244
51652,0.103357244
51653,0.103357244
51654,0.103357244
51656,0.103357244
52001,0.143616919
52002,0.143616919
52003,0.143616919
52004,0.166134431
52030,0.143616919
52031,0.143616919
52032,0.143616919
52033,0.143616919
52035,0.143616919
52036,0.166134431
52037,0.133271055
52038,0.133438141
52039,0.143616919
52040,0.143616919
52041,0.143616919
52042,0.143616919
52043,0.166134431
52044,0.166134431
52045,0.143616919
52046,0.143616919
52047,0.166134431
52048,0.143616919
52049,0.166134431
52050,0.143616919
52052,0.143616919
52053,0.143616919
52054,0.143616919
52056,0.166134431
52057,0.143616919
52060,0.133271055
52064,0.140802373
52065,0.143616919
52066,0.121099408
52068,0.143616919
52069,0.140802373
52070,0.137231447
52071,0.121099408
52072,0.166134431
52073,0.143616919
52074,0.143616919
52075,0.143616919
52076,0.133438141
52077,0.139607507
52078,0.143616919
52079,0.143616919
52099,0.166134431
52101,0.160553208
52132,0.166134431
52133,0.166134431
52134,0.155479916
52135,0.166134431
52136,0.160553208
52140,0.154971984
52141,0.166134431
52142,0.139607507
52144,0.166134431
52146,0.166134431
52147,0.166134431
52151,0.166134431
52154,0.152020419
52155,0.160553208
52156,0.166134431
52157,0.166134431
52158,0.166134431
52159,0.166134431
52160,0.160553208
52161,0.166134431
52162,0.166134431
52163,0.166134431
52164,0.166134431
52165,0.166134431
52166,0.166134431
52168,0.166134431
52169,0.139607507
52170,0.166134431
52171,0.152020419
52172,0.166134431
52175,0.166134431
52201,0.145297466
52202,0.142141288
52203,0.13238457
52204,0.132175122
52205,0.135127328
52206,0.132454386
52207,0.137231447
52208,0.139607507
52209,0.139607507
52210,0.139607507
52211,0.134745838
52212,0.143616919
52213,0.132454386
52214,0.135127328
52215,0.166134431
52216,0.137231447
52217,0.139607507
52218,0.129615642
52219,0.135127328
52220,0.166134431
52221,0.134745838
52222,0.134745838
52223,0.143616919
52224,0.139607507
52225,0.139607507
52227,0.142141288
52228,0.132454386
52229,0.139607507
52231,0.166134431
52232,0.166134431
52233,0.142141288
52235,0.166134431
52236,0.138819232
52237,0.143616919
52240,0.12802508
52241,0.110752694
52242,0.103357244
52243,0.103357244
52244,0.103357244
52245,0.110752694
52246,0.115321963
52247,0.131317392
52248,0.166134431
52249,0.139607507
52251,0.166134431
52252,0.166134431
52253,0.132460621
52254,0.145297466
52255,0.145297466
52257,0.139607507
52301,0.137130045
52302,0.142141288
52305,0.135127328
52306,0.137231447
52307,0.132175122
52308,0.166134431
52309,0.143616919
52310,0.143616919
52312,0.166134431
52313,0.139607507
52314,0.135127328
52315,0.139607507
52316,0.166134431
52317,0.129213273
52318,0.132454386
52320,0.137231447
52321,0.143616919
52322,0.12802508
52323,0.137231447
52324,0.132454386
52325,0.134745838
52326,0.166134431
52327,0.131317392
52328,0.142141288
52329,0.139607507
52330,0.133438141
52332,0.139607507
52333,0.129213273
52334,0.149154776
52335,0.166134431
52336,0.135127328
52337,0.145297466
52338,0.142141288
52339,0.166134431
52340,0.129213273
52341,0.142141288
52342,0.166134431
52344,0.166134431
52345,0.132454386
52346,0.139607507
52347,0.166134431
52348,0.166134431
52349,0.139607507
52351,0.132454386
52352,0.132454386
52353,0.139449953
52354,0.139607507
52355,0.166134431
52356,0.131317392
52358,0.12802508
52359,0.166134431
52361,0.134745838
52362,0.143616919
52401,0.166134431
52402,0.142141288
52403,0.142141288
52404,0.142141288
52405,0.142141288
52406,0.166134431
52407,0.166134431
52408,0.166134431
52409,0.166134431
52410,0.166134431
52411,0.142141288
52497,0.166134431
52498,0.166134431
52499,0.118148144
52501,0.132415534
52530,0.146944679
52531,0.134745838
52533,0.146944679
52534,0.103357244
52535,0.146944679
52536,0.166134431
52537,0.166134431
52540,0.146944679
52542,0.166134431
52543,0.134745838
52544,0.166134431
52548,0.166134431
52549,0.166134431
52550,0.134745838
52551,0.146944679
52552,0.166134431
52553,0.134745838
52554,0.146944679
52555,0.166134431
52556,0.146944679
52557,0.166134431
52560,0.146944679
52561,0.134745838
52562,0.166134431
52563,0.146944679
52565,0.146944679
52566,0.134745838
52567,0.146944679
52568,0.166134431
52569,0.166134431
52570,0.166134431
52571,0.166134431
52572,0.166134431
52573,0.166134431
52574,0.166134431
52576,0.146944679
52577,0.134745838
52580,0.146944679
52581,0.166134431
52583,0.166134431
52584,0.166134431
52585,0.146944679
52586,0.134745838
52588,0.146944679
52590,0.166134431
52591,0.166134431
52593,0.166134431
52594,0.166134431
52595,0.103357244
52601,0.139449953
52619,0.146944679
52620,0.146944679
52621,0.145297466
52623,0.139449953
52624,0.166134431
52625,0.146944679
52627,0.146944679
52630,0.146944679
52631,0.166134431
52632,0.166134431
52635,0.146944679
52637,0.145297466
52638,0.145297466
52639,0.166134431
52640,0.139449953
52641,0.146944679
52642,0.127754927
52644,0.139449953
52645,0.139449953
52646,0.145297466
52647,0.166134431
52648,0.166134431
52649,0.146944679
52650,0.145297466
52651,0.146944679
52652,0.166134431
52653,0.131317392
52654,0.146944679
52655,0.145297466
52656,0.146944679
52657,0.166134431
52658,0.146944679
52659,0.139449953
52660,0.139449953
52701,0.145297466
52720,0.145297466
52721,0.145297466
52722,0.103357244
52726,0.131317392
52727,0.145297466
52728,0.113908873
52729,0.145297466
52730,0.131317392
52731,0.137231447
52732,0.131317392
52733,0.166134431
52734,0.145297466
52736,0.166134431
52737,0.145297466
52738,0.145297466
52739,0.145297466
52742,0.145297466
52745,0.145297466
52746,0.145297466
52747,0.145297466
52748,0.131317392
52749,0.121080948
52750,0.145297466
52751,0.145297466
52752,0.166134431
52753,0.113908873
52754,0.145297466
52755,0.145297466
52756,0.145297466
52757,0.145297466
52758,0.124460502
52759,0.113908873
52760,0.145297466
52761,0.127913393
52765,0.145297466
52766,0.145297466
52767,0.103357244
52768,0.131317392
52769,0.145297466
52771,0.145297466
52772,0.136247692
52773,0.131317392
52774,0.145297466
52776,0.145297466
52777,0.145297466
52778,0.145297466
52801,0.103357244
52802,0.103357244
52803,0.103357244
52804,0.113908873
52805,0.103357244
52806,0.131317392
52807,0.103357244
52808,0.103357244
52809,0.103357244
53001,0.145096978
53002,0.156459544
53003,0.156459544
53004,0.156459544
53005,0.156459544
53006,0.145096978
53007,0.156459544
53008,0.156459544
53010,0.145096978
53011,0.145096978
53012,0.136917749
53013,0.156459544
53014,0.136911259
53015,0.142567707
53016,0.156459544
53017,0.156459544
53018,0.156459544
53019,0.145096978
53020,0.136911259
53021,0.156459544
53022,0.156459544
53023,0.145096978
53024,0.136917749
53026,0.156459544
53027,0.127661832
53029,0.156459544
53031,0.156459544
53032,0.145096978
53033,0.156459544
53034,0.133770806
53035,0.141333719
53036,0.156459544
53037,0.156459544
53038,0.156459544
53039,0.134178837
53040,0.156459544
53042,0.137970208
53044,0.145096978
53045,0.156459544
53046,0.156459544
53047,0.156459544
53048,0.145096978
53049,0.142567707
53050,0.145096978
53051,0.156459544
53052,0.156459544
53056,0.156459544
53057,0.145096978
53058,0.156459544
53059,0.145133372
53060,0.156459544
53061,0.137970208
53062,0.119941917
53063,0.137509164
53064,0.156459544
53065,0.133734412
53066,0.138905631
53069,0.156459544
53070,0.145096978
53072,0.156459544
53073,0.133963903
53074,0.156459544
53075,0.156459544
53076,0.156459544
53078,0.134386023
53079,0.136711957
53080,0.156459544
53081,0.133734412
53082,0.133734412
53083,0.145096978
53085,0.145096978
53086,0.135336497
53088,0.137509164
53089,0.156459544
53090,0.156459544
53091,0.145096978
53092,0.156459544
53093,0.156459544
53094,0.156459544
53095,0.156459544
53097,0.136917749
53098,0.145133372
53099,0.156459544
53101,0.133734412
53102,0.156459544
53103,0.156459544
53104,0.156459544
53105,0.145096978
53108,0.156459544
53109,0.156459544
53110,0.156459544
53114,0.130659479
53115,0.139259501
53118,0.156459544
53119,0.156459544
53120,0.156459544
53121,0.139259501
53122,0.156459544
53125,0.133734412
53126,0.156459544
53127,0.156459544
53128,0.145096978
53129,0.156459544
53130,0.156459544
53132,0.156459544
53137,0.156459544
53138,0.156459544
53139,0.156459544
53140,0.156459544
53141,0.156459544
53142,0.156459544
53143,0.156459544
53144,0.156459544
53146,0.156459544
53147,0.145096978
53148,0.156459544
53149,0.156459544
53150,0.156459544
53151,0.156459544
53152,0.156459544
53153,0.156459544
53154,0.156459544
53156,0.156459544
53157,0.133734412
53158,0.156459544
53159,0.133734412
53167,0.156459544
53168,0.156459544
53170,0.156459544
53171,0.156459544
53172,0.156459544
53176,0.156459544
53177,0.156459544
53178,0.156459544
53179,0.156459544
53181,0.145096978
53182,0.156459544
53183,0.156459544
53184,0.133734412
53185,0.156459544
53186,0.156459544
53187,0.156459544
53188,0.156459544
53189,0.156459544
53190,0.142022045
53191,0.133734412
53192,0.156459544
53194,0.156459544
53195,0.133734412
53201,0.156459544
53202,0.156459544
53203,0.156459544
53204,0.156459544
53205,0.156459544
53206,0.156459544
53207,0.156459544
53208,0.156459544
53209,0.156459544
53210,0.156459544
53211,0.156459544
53212,0.156459544
53213,0.156459544
53214,0.156459544
53215,0.156459544
53216,0.156459544
53217,0.156459544
53218,0.156459544
53219,0.156459544
53220,0.156459544
53221,0.156459544
53222,0.156459544
53223,0.156459544
53224,0.156459544
53225,0.156459544
53226,0.156459544
53227,0.156459544
53228,0.156459544
53233,0.156459544
53234,0.156459544
53235,0.156459544
53237,0.156459544
53259,0.156459544
53263,0.156459544
53267,0.156459544
53268,0.156459544
53274,0.156459544
53278,0.156459544
53288,0.156459544
53290,0.156459544
53293,0.156459544
53295,0.156459544
53402,0.156459544
53403,0.156459544
53404,0.156459544
53405,0.156459544
53406,0.156459544
53408,0.156459544
53501,0.130659479
53502,0.130659479
53503,0.133734412
53504,0.135018475
53505,0.139259501
53506,0.133734412
53507,0.133734412
53508,0.133734412
53510,0.135018475
53511,0.130659479
53512,0.130659479
53515,0.150467057
53516,0.135018475
53517,0.133734412
53518,0.135018475
53520,0.126761184
53521,0.130659479
53522,0.135018475
53523,0.139259501
53525,0.130659479
53526,0.133734412
53527,0.150467057
53528,0.150467057
53529,0.150467057
53530,0.135018475
53531,0.145096978
53532,0.137129414
53533,0.133734412
53534,0.125308527
53535,0.133734412
53536,0.127267135
53537,0.130659479
53538,0.139259501
53540,0.133734412
53541,0.135018475
53542,0.130659479
53543,0.135018475
53544,0.133734412
53545,0.130659479
53546,0.139259501
53547,0.130659479
53548,0.130659479
53549,0.132323292
53550,0.130659479
53551,0.140561719
53553,0.133734412
53554,0.135018475
53555,0.141866551
53556,0.133734412
53557,0.156459544
53558,0.150467057
53559,0.140371793
53560,0.133734412
53561,0.133734412
53562,0.150467057
53563,0.139259501
53565,0.135018475
53566,0.130659479
53569,0.135018475
53570,0.132540499
53571,0.133734412
53572,0.136652704
53573,0.12602627
53574,0.125184831
53575,0.135781321
53576,0.130659479
53577,0.133734412
53578,0.122512578
53579,0.156459544
53580,0.133734412
53581,0.12132311
53582,0.133734412
53583,0.137408286
53584,0.133734412
53585,0.130659479
53586,0.135018475
53587,0.135018475
53588,0.133734412
53589,0.125308527
53590,0.142704949
53593,0.150467057
53594,0.140371793
53595,0.133734412
53596,0.12209427
53597,0.137767494
53598,0.133734412
53599,0.133734412
53701,0.167199703
53702,0.167199703
53703,0.167199703
53704,0.150467057
53705,0.167199703
53706,0.167199703
53707,0.167199703
53708,0.167199703
53711,0.150467057
53713,0.167199703
53714,0.167199703
53715,0.167199703
53716,0.167199703
53717,0.150467057
53718,0.150467057
53719,0.150467057
53725,0.167199703
53726,0.167199703
53744,0.167199703
53774,0.167199703
53777,0.167199703
53778,0.167199703
53779,0.167199703
53782,0.167199703
53783,0.167199703
53784,0.167199703
53785,0.167199703
53786,0.167199703
53788,0.167199703
53789,0.167199703
53790,0.167199703
53791,0.167199703
53792,0.167199703
53793,0.167199703
53794,0.167199703
53801,0.135018475
53802,0.136302537
53803,0.135018475
53804,0.135018475
53805,0.124248293
53806,0.135018475
53807,0.127860514
